"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","SEWINGY","SEWINGY_","SEWGFTC","SEWGFTC_","SEWINGMO","SEWI_GMO","SEWINGX","SEWINGX_","SEWING1","SEWING1_","SEWING2","SEWING2_","SEWING3","SEWING3_","SEWING4","SEWING4_","SEWING5","SEWING5_","SEWING6","SEWING6_","SEWING7","SEWING7_","SEWING8","SEWING8_","SEWING9","SEWING9_"
"20081",1858324,16,0,"1","410","D","1","D","02","D",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1858324,17,0,"1","420","D","1","D","02","D",5,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1858434,25,0,"1","400","D","2","D","02","D",60,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1858494,15,0,"1","410","D","2","D","11","D",81,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1858494,16,0,"1","410","D","2","D","12","D",81,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1858494,17,0,"1","410","D","2","D","01","D",27,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1859414,18,0,"1","430","D","2","D","12","D",35,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1859414,19,0,"1","430","D","2","D","01","D",35,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1859414,20,0,"1","430","D","2","D","02","D",35,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1859764,14,0,"2","400","D","1","D","12","D",160,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1859824,47,0,"1","420","D","1","D","12","D",3,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1859944,18,0,"1","400","D","1","D","02","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1860044,22,0,"1","400","D","2","D","10","D",6,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1860484,19,0,"1","420","D","1","D","01","D",2,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1860764,18,0,"1","430","D","1","D","12","D",11,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1860783,17,0,"1","430","D","2","D","10","D",80,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1860783,18,0,"1","430","D","2","D","11","D",85,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1860783,19,0,"1","430","D","2","D","12","D",85,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1860903,18,0,"2","410","D","2","D","12","D",80,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1861043,15,0,"1","420","D","1","D","12","D",2,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1861083,16,0,"1","400","D","1","D","12","D",110,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1861083,17,0,"2","410","D","1","D","10","D",26,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1861263,18,0,"1","420","D","1","D","01","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1861263,19,0,"2","430","D","1","D","11","D",60,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1861644,18,0,"1","430","D","1","D","12","D",27,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1861703,30,0,"1","430","D","2","D","12","D",27,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1861933,25,0,"1","430","D","1","D","01","D",22,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1861943,14,0,"1","400","D","1","D","11","D",43,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1861963,17,0,"1","410","D","2","D","01","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1862263,28,0,"1","400","D","1","D","01","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1862393,18,0,"1","430","D","1","D","10","D",2,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1862393,19,0,"1","420","D","1","D","10","D",2,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1862393,20,0,"2","430","D","1","D","10","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1862393,21,0,"2","430","D","1","D","10","D",4,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1862393,22,0,"2","430","D","1","D","10","D",3,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1862393,23,0,"2","430","D","1","D","10","D",3,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1862413,15,0,"1","440","D","1","D","01","D",.,"H","420","D","410","D","","A","","A","","A","","A","","A","","A","","A"
"20081",1862413,15,1,"1","420","D","1","D","01","D",5,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1862413,15,2,"1","410","D","1","D","01","D",25,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1862843,17,0,"1","430","D","1","D","02","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1862953,26,0,"1","400","D","1","D","02","D",22,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1863433,21,0,"1","430","D","1","D","01","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1863954,14,0,"2","430","D","1","D","10","D",53,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1864123,31,0,"1","400","D","2","D","02","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1864133,19,0,"1","420","D","1","D","01","D",5,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1864265,21,0,"1","420","D","1","D","12","D",3,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1864833,14,0,"2","420","D","2","D","11","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1864914,14,0,"1","420","D","1","D","02","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1865333,21,0,"2","400","D","1","D","12","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1865453,24,0,"2","400","D","1","D","11","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1865493,29,0,"2","400","D","1","D","10","D",11,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1865523,20,0,"1","400","D","1","D","02","D",21,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1865553,22,0,"2","420","D","1","D","12","D",1,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1865773,24,0,"1","420","D","1","D","11","D",3,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1865873,17,0,"1","410","D","2","D","12","D",125,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1865893,22,0,"2","400","D","1","D","11","D",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1866513,21,0,"1","410","D","1","D","02","D",5,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1866713,16,0,"1","440","D","1","D","11","D",.,"H","410","D","400","D","","A","","A","","A","","A","","A","","A","","A"
"20081",1866713,16,1,"1","400","D","1","D","11","D",500,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1866713,17,0,"1","400","D","2","D","11","D",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1866713,18,0,"1","420","D","1","D","11","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1866763,26,0,"1","430","D","1","D","11","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1867023,16,0,"1","410","D","1","D","12","D",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1867023,17,0,"1","410","D","1","D","01","D",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1867023,18,0,"1","410","D","1","D","02","D",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1867143,15,0,"1","400","D","1","D","11","D",16,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1867203,19,0,"1","420","D","1","D","01","D",166,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1867503,18,0,"1","430","D","1","D","12","D",11,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1867885,20,0,"1","420","D","1","D","12","D",5,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1867913,16,0,"1","400","D","1","D","01","D",5,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1867994,15,0,"1","400","D","1","D","11","D",16,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1868023,17,0,"1","420","D","1","D","11","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1868053,21,0,"1","440","D","1","D","11","D",.,"H","420","D","400","D","","A","","A","","A","","A","","A","","A","","A"
"20081",1868053,21,1,"1","400","D","1","D","11","D",35,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1868303,16,0,"1","420","D","1","D","12","D",2,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1868323,28,0,"1","400","D","1","D","02","D",16,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1868403,20,0,"2","400","D","2","D","12","D",55,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1868713,25,0,"1","420","D","1","D","12","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1868793,23,0,"2","400","D","1","D","10","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1869153,15,0,"1","400","D","1","D","11","D",214,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1869403,13,0,"1","400","D","1","D","12","D",55,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1869523,17,0,"2","420","D","1","D","12","D",21,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1869683,17,0,"1","420","D","1","D","12","D",3,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1869693,16,0,"1","400","D","1","D","01","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1869823,21,0,"2","420","D","2","D","12","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1870193,16,0,"1","420","D","1","D","01","D",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1870203,20,0,"1","400","D","1","D","02","D",86,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1871093,17,0,"1","400","D","1","D","11","D",13,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1871143,20,0,"1","400","D","1","D","01","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1871203,31,0,"2","420","D","1","D","10","D",6,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1871643,18,0,"2","430","D","1","D","12","D",3,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1871843,21,0,"2","430","D","1","D","11","D",21,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1871865,13,0,"1","420","D","1","D","11","D",5,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1872263,34,0,"1","400","D","1","D","10","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1872263,35,0,"1","400","D","1","D","12","D",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1872273,23,0,"1","410","D","1","D","12","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1872663,23,0,"1","400","D","1","D","11","D",323,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1872663,24,0,"1","400","D","1","D","11","D",120,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1872785,22,0,"1","420","D","1","D","10","D",16,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1872793,22,0,"2","410","D","1","D","12","D",7,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1872793,23,0,"2","420","D","1","D","12","D",10,"F","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1872963,19,0,"1","400","D","1","D","12","D",106,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1872963,20,0,"2","400","D","1","D","10","D",23,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1873353,17,0,"1","420","D","1","D","11","D",11,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1873353,18,0,"1","420","D","1","D","12","D",11,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1873523,23,0,"2","410","D","1","D","12","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1873753,21,0,"1","410","D","1","D","12","D",98,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1874024,17,0,"2","400","D","1","D","12","D",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1874184,29,0,"1","410","D","1","D","10","D",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1874184,30,0,"2","410","D","1","D","10","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1874943,17,0,"1","400","D","1","D","01","D",13,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1875003,23,0,"1","420","D","1","D","12","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1875213,20,0,"2","420","D","1","D","11","D",5,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1875603,18,0,"1","400","D","1","D","12","D",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1875723,15,0,"1","420","D","1","D","12","D",8,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1875794,17,0,"1","420","D","1","D","12","D",27,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1876163,14,0,"1","430","D","1","D","12","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1876593,26,0,"1","410","D","1","D","12","D",13,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1876593,27,0,"1","400","D","1","D","12","D",8,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1876613,20,0,"1","430","D","1","D","01","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1877113,14,0,"1","420","D","1","D","02","D",32,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1877973,13,0,"1","400","D","2","D","12","D",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1878073,15,0,"1","400","D","1","D","01","D",16,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1878343,15,0,"2","410","D","2","D","12","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1878353,18,0,"1","420","D","1","D","12","D",11,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1878373,15,0,"1","400","D","1","D","11","D",250,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1878463,19,0,"2","420","D","1","D","12","D",3,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1878713,23,0,"1","400","D","1","D","11","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1878713,24,0,"1","420","D","1","D","11","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1878854,20,0,"1","400","D","1","D","01","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1878854,21,0,"1","420","D","1","D","01","D",12,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1878873,17,0,"1","420","D","1","D","01","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1879123,22,0,"2","420","D","1","D","11","D",3,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1879183,21,0,"1","400","D","1","D","01","D",213,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1879375,20,0,"1","420","D","1","D","01","D",32,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1879733,56,0,"1","400","D","1","D","01","D",18,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1879733,57,0,"1","400","D","1","D","12","D",27,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1879863,20,0,"1","430","D","1","D","11","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1879883,18,0,"1","410","D","1","D","01","D",80,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20081",1879883,19,0,"1","440","D","1","D","12","D",.,"H","420","D","410","D","","A","","A","","A","","A","","A","","A","","A"
"20081",1879883,19,1,"1","420","D","1","D","12","D",4,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A"
